name_s,title_s,quote_t,image_url_s,tag_s*
Eric Schmidt,"Executive Chairman, Google","For most people on Earth, the digital revolution hasn't even started yet. Within the next 10 years, all that will change. Let's get the whole world coding!",/images/people/eric-schmidt.jpg,
Larry Corey,"President, Fred Hutchinson Cancer Research Center",Computers are an increasingly essential part of understanding cancer and developing new therapies. Knowledge of computer programming is almost as important as knowledge of anatomy when it comes to medical research or clinical care.,/images/people/larry-corey.jpg,
John Hennessy,"President, Stanford University","Learning to program is exciting: it's stimulating, fun, develops new ways of thinking, and in a very short time you can build programs that will impress your friends and family! Discovering the joy of programming was the spark that started my professional life and impressed the teenage beauty who, 40 years later, is still the love of my life!",/images/people/john-hennessy.jpg,
Randi Weingarten,"President, American Federation of Teachers","Computers have and continue to change the world around us, and programmers continue to be essential. But I know first hand from studying FORTRAN that many of us get intimidated by it and we shouldn't be. Computer programming has become far more accessible to teach and learn, and our country needs more students to learn it.",/images/people/randi-weingarten.jpg,promote
John Thune,"U.S. Senator, South Dakota","Whether our children want to become farmers, doctors, teachers, or entrepreneurs, it’ll be easier for them to achieve their dreams in the digital age if they have some background in computer science. We need our children to learn 21st century skills for a 21st century world, and coding teaches them the creativity and problem-solving skills that are necessary for success.",/images/people/john-thune.jpg,
Wendy Kopp,"CEO, Teach For America",Ensuring that our nation's urban and rural children have the chance to become proficient in computer science is a sure way to set them on a trajectory to great career options. We need to do this to close the digital divide and level the playing field.,/images/people/wendy-kopp.jpg,
Steve Ballmer,"CEO, Microsoft Corporation",Computer programming is the single best professional opportunity in the world. We need more Americans in the field. Let’s go!,/images/people/steve-ballmer.jpg,
Marc Andreessen,"Co-founder and General Partner, Andreessen Horowitz",Learning to code is the single best thing anyone can do to get the most out of the amazing future in front of us.,/images/people/marc-andreessen.jpg,
Susan Wojcicki,"Senior Vice President, Google","Learning to code makes kids feel empowered, creative, and confident. If we want our young women to retain these traits into adulthood, a great option is to expose them to computer programming in their youth.",/images/people/susan-wojcicki.jpg,
Dennis Van Roekel,"President, National Education Association","Learning to code unlocks creativity and builds confidence in students regardless of age, gender, or race. Computer programming can also be a teaching tool for other subjects, from physics to French. With today's technology, learning to code is more fun and more accessible than ever, and America's teachers welcome it into our schools and classrooms.",/images/people/dennis-van-roekel.jpg,
Leland Melvin,"Astronaut, NASA Education Administrator","Computers play an increasingly larger role in all fields of science; they're helping us explore outer-space and our solar system. Whether you want to become a doctor or an astronaut, it would help to learn the basics of computer programming.",/images/people/leland-melvin.jpg,
Jeff Wilke,"SVP Consumer Business, Amazon.com","Coders change the world. They build new, amazing things faster than ever before. Anyone with imagination can learn to write code.",/images/people/jeff-wilke.jpg,
Meg Whitman,"President and CEO, Hewlett-Packard","If you have a daughter, she should go be an engineer.",/images/people/meg-whitman.jpg,
John Hickenlooper,"Governor, State of Colorado","There's no question that computers are changing the world around us. To help prepare our children for a successful future, no matter what career they pursue, they need to learn basic computer programming skills.",/images/people/john-hickenlooper.jpg,
Michael Cohen,"President, Achieve.org","As we think about preparing our children for college and careers in a hyper-connected, technology driven world there is no question that computer science is more important than ever before, that’s why more students in K-12 should be exposed to computer science.",/images/people/michael-cohen.jpg,
Snoop Dogg,"Rapper, Singer-songwriter, and Actor",support tha american dream n make coding available to EVERYONE!!,/images/people/snoop-dogg.jpg,
Enrique Iglesias,Singer-songwriter and Actor,Programming is important. Learn how you can help get it into schools.,/images/people/enrique-iglesias.jpg,
Louise Waters,"Superintendent, Leadership Public Schools",Coding is a path up for urban youth—a right now job that makes college possible—a future vision that inspires.,/images/people/louise-waters.jpg,
Esther Wojcicki,"Vice Chair, Creative Commons Board of Directors",All students in the 21st century need to have the opportunity to learn coding starting in elementary school. It is exciting for kids and introduces them to thinking skills that are critical for the digital age and that promote the study of computer science.,/images/people/esther-wojcicki.jpg,
Reid Hoffman,"Executive Chairman & Co-founder, LinkedIn","One of the most important skills any entrepreneur should learn is to program a computer. This is a critical skill if you want to start a tech startup, but a basic knowledge of code is useful even in traditional fields, because software is changing everything.",/images/people/reid-hoffman.jpg,
Tony Hsieh,"CEO, Zappos","I think everyone should get a little exposure to computer science because it really forces you to think in a slightly different way, and it’s a skill that you can apply in life in general, whether you end up in computer science or not.",/images/people/tony-hsieh.jpg,
Jack Dorsey,"Creator, Twitter. Founder and CEO, Square","I think that great programming is not all that dissimilar to great art. Once you start thinking in concepts of programming it makes you a better person...as does learning a foreign language, as does learning math, as does learning how to read.",/images/people/jack-dorsey.jpg,
Harry Lewis,Dean of Harvard College (1995-2003),"The most popular class at Harvard today is Intro to Computer Programming, because computers are helping in almost every other field of study and research - to search for a cure for cancer, to understand the origins of ancient languages, etc. We need more schools to offer computer programming; it's a skill that will empower the next generation in almost any field. Learning to code is easy, fun, and a good thing to learn young.",/images/people/harry-lewis.jpg,
Jay Inslee,"Governor, Washington State","There’s a spirit of innovation in Washington State that's driven world class advances in aerospace, IT, biotech, health and agriculture. But we're falling behind in meeting the workforce needs of today’s economy. To remain at the forefront of the innovation economy, we must prepare our kids for today’s jobs and the jobs of the future. Computer programming is one example of just such an opportunity.",/images/people/jay-inslee.jpg,
Mitch Kapor,"Founder, Lotus Development Corporation & Partner, Kapor Capital","We need people from all walks of life to learn to code. Control your destiny, help your family, your community and your country.",/images/people/mitch-kapor.jpg,
Mario Armstrong,"Digital Lifestyle Expert & TV Host, NBC, CNN/HLN, NPR","Kids who understand code are at the highest level of literacy in the 21st century. This will give all kids the tools to move from consumers to creators, enabling them for huge success.",/images/people/mario-armstrong.jpg,
Dr. Lee Hood,"Inventor, modern DNA sequencing. Recipient, National Medal of Science","To deal with the ""deluge of big data"" requires the pioneering of new analytical tools, both computational and mathematical. Computer scientists have become essential as part of cross-disciplinary teams of researchers who tackle some of the most challenging issues in science today.",/images/people/lee-hood.jpg,
Ron Conway,SV Angel Investor,Coders are the life blood of innovation. Code.org will help ensure that our students learn this essential talent.,/images/people/ron-conway.jpg,
Drew Houston,"Founder & CEO, Dropbox","Software touches all of these different things you use, and tech companies are revolutionizing all different areas of the world...from how we shop to how farming works, all these things that aren't technical are being turned upside down by software. So being able to play in that universe really makes a difference.",/images/people/drew-houston.jpg,
Fred Wilson,"Managing Partner, Union Square Ventures","People often ask me what they should do if they ""aren't technical"". I tell them to ""get technical"". And a great way to do that is to learn software engineering and computer science. Sadly, we don't have enough opportunities for people to do that. Code.org hopes to change that and I enthusiastically support their efforts to do so.",/images/people/fred-wilson.jpg,
Maria Klawe,"President, Harvey Mudd College",Coding is today’s language of creativity. All our children deserve a chance to become creators instead consumers of computer science.,/images/people/maria-klawe.jpg,
Stephen Hawking,"Theoretical Physicist, Cosmologist, and Author","Whether you want to uncover the secrets of the universe, or you just want to pursue a career in the 21st century, basic computer programming is an essential skill to learn.",/images/people/stephen-hawking.jpg,
Anne Wojcicki,"CEO and Founder, 23andMe",All students should have the opportunity to learn how to program. Computer science is the basis for modern day creativity and expression. The computer programmers of tomorrow will revolutionize medicine.,/images/people/anne-wojcicki.jpg,
Brad Smith,"SVP General Counsel, Microsoft","We need the generation that has grown up with computing devices to lead the way in coding—to start small but dream big, to have fun, to start businesses, to improve people’s lives, and change the world!",/images/people/brad-smith.jpg,
Max Levchin,"CEO and Co-founder, Paypal","Learning to code will be a huge booster for your future, no matter what your professional plans may be. Learning to code will also make you extremely cool!",/images/people/max-levchin.jpg,
Dara Khosrowshahi,"CEO, Expedia, Inc.","Our programmers are our artists. They write beautiful code that millions of our travelers start to play with, to use, to help them travel better. It's a profound sense of power and satisfaction to have your work affect so many, so quickly, across the globe.",/images/people/dara-khosrowshahi.jpg,
Jan Cuny,"Program Officer, National Science Foundation","All of today’s kids will need—along with reading, writing, and arithmetic—a basic understanding of computation and the role that it plays across a wide range of disciplines. Coding is engaging and empowering. It’s a necessary 21st Century skill.",/images/people/jan-cuny.jpg,
Anousheh Ansari,"Co-founder and Chairwoman, Prodea Systems","Whether your dream is to start a business or to be an astronaut, a background in technology can help - it certainly helped me realize my dreams. We need more of tomorrow's women to learn to code.",/images/people/anousheh-ansari.jpg,
Dean Kamen,"Founder, FIRST",There are way more exciting careers out there for people that have developed the muscle hanging between their ears than for all the sports and the entertainers combined. Learning to code is one of the fastest ways students can learn the skills they need for the 21st century.,/images/people/dean-kamen.jpg,
Elena Silenok,"Founder, Clothia","Creating things with your hands, or creating code, creating programs, are just different ways to express creativity.",/images/people/elena-silenok.jpg,
Marc Benioff,"Chairman and CEO, salesforce.com",Learning to code at a young age opened my eyes to the incredibly exciting world of technology and entrepreneurship. Our youth deserve the opportunity to learn the skills that will enable them to succeed in our connected world.,/images/people/marc-benioff.jpg,
Cory Booker,"Mayor, Newark, New Jersey","Computer programming is quickly becoming an essential career skill. Learning to code is a fantastic opportunity equalizer - if you're good at it, it can help you achieve your dreams.",/images/people/cory-booker.jpg,
Dick Costolo,"CEO, Twitter","If you can program a computer, you can achieve your dreams. A computer doesn't care about your family background, your gender, just that you know how to code. But we're only teaching it in a small handful of schools, why?",/images/people/dick-costolo.jpg,
Tim O'Reilly,"Founder, O'Reilly Media","Programming is how we talk to the machines that are increasingly woven into our lives. If you aren't a programmer, you're like one of the unlettered people of the Middle Ages who were told what to think by the literate priesthood. We had a Renaissance when more people could read and write; we'll have another one when everyone programs.",/images/people/tim-oreilly.jpg,
Mithra Irani Ramalaey,"SVP Regional & Site Operations, City Year","In many of our inner-cities, talented students aren't exposed to the right opportunities to help them unlock the potential that all children share. Learning to code can help these students leapfrog traditional boundaries, ensuring that all children have access to the opportunities that can drive our economic success as a nation.",/images/people/mithra-irani-ramalaey.jpg,
Steve Case,"Founder, America Online","Computer programming is a skill that more Americans need to learn. At a time when our country is suffering from unemployment, whether you want to be an entrepreneur and start a business, or you're just worried about having a job when you graduate, learning basic computer programming is the best way to do either.",/images/people/steve-case.jpg,
Gabe Newell,"Founder and President, Valve",The programmers of tomorrow are the wizards of the future. You're going to look like you have magic powers compared to everybody else.,/images/people/gabe-newell.jpg,
Lucy Sanders,"CEO & Founder, NCWIT","Computing lets people express their creativity and unlock solutions, and code is computing's universal language. All young people, including girls, deserve to be fluent in the language of the future.",/images/people/lucy-sanders.jpg,
Brad Feld,"Managing Director, Foundry Group","Computer science needs to be part of the core curriculum - like algebra, biology, physics, or chemistry. We need all schools to teach it, not just 10%.",/images/people/brad-feld.jpg,
Jeff Skoll,"Founder, Participant Media",Coding gives you the basis to understand the world of today and control the world of tomorrow. There are few more rewarding experiences one can have.,/images/people/jeff-skoll.jpg,
Dr. John Deasy,"Superintendent, Los Angeles Unified School District",Students who study computer science unlock a world of opportunities for themselves.,/images/people/john-deasy.jpg,
Chris Stephenson,"Computer Science Education Program Manager, Google","We consider it critical that students be able to read and write and understand math, biology, chemistry and physics. To be a well-educated citizen in today’s computing-intensive world, students must have a deeper understanding of the fundamentals of computing as well.",/images/people/chris-stephenson.jpg,
Nicholas Negroponte,Founder and Chairman Emeritus of MIT's Media Lab,"Programming allows you to think about thinking, and while debugging you learn learning.",/images/people/nicholas-negroponte.jpg,
Hilary Mason,"Chief Scientist, Bitly","I believe technology should give us superpowers. Everyone should have the opportunity to learn to think, analyze, and create with technology.",/images/people/hilary-mason.jpg,
Senator Ron Wyden,,One of the best ways to prosper in the 21st century economy is to understand the language it’s written in. Every student in America should have the opportunity to learn how to code.,/images/people/ron-wyden.jpg,
Yishan Wong,"CEO, Reddit","One hundred years ago, people were faced with the choice of learning to read or remaining illiterate laborers who would be left behind as have-nots in a rapidly modernizing world. In the coming century, being able to command a world that will be thoroughly computerized will set apart those who can live successfully in the future from those who will be utterly left behind.",/images/people/yishan-wong.jpg,
Rob Glaser,"Founder, RealNetworks","Learning how to code and program computers when I was a kid was one of the best choices I made growing up. By writing code, I learned how to bring my dreams to life, how to budget, and how to build stuff. Whatever path you choose in life—being an artist, an engineer, a lawyer, a teacher, or even a politician, you will give yourself a huge leg up if you learn how to code.",/images/people/rob-glaser.jpg,
Richard Barth,"CEO, KIPP Foundation","In the last 30 years, computers have changed the course of humanity. Learning basic computer programming skills can help 21st century students regardless of their future career.",/images/people/richard-barth.jpg,
Salman Khan,"Founder, Khan Academy","To prepare humanity for the next 100 years, we need more of our children to learn computer programming skills, regardless of their future profession. Along with reading and writing, the ability to program is going to define what an educated person is.",/images/people/salman-khan.jpg,
Jane Margolis,"Senior Researcher and Author, UCLA","We must work diligently to democratize computer science learning so that no group is denied access to this fundamental knowledge. Not only is this an issue of civil rights, but computer science as a field desperately needs diverse and multiple perspectives.",/images/people/jane-margolis.jpg,
Mark Pincus,"CEO and Founder, Zynga","Every student deserves the opportunity to learn computer programming. Coding can unlock creativity and open doors for an entire generation of American students. We need more coders -- not just in the tech industry, but in every industry.",/images/people/mark-pincus.jpg,
Arne Duncan,Secretary of Education,"To compete in a global market, our students need high quality STEM education including computer science skills such as coding.",/images/people/arne-duncan.jpg,
Mark Surman,"Executive Director, Mozilla Foundation","Code has become the 4th literacy. Everyone needs to know how our digital world works, not just engineers.",/images/people/mark-surman.jpg,
Vanessa Hurst,"Founder, CodeMontage","I think if someone had told me that software is really about humanity, that it's really about helping people by using computer technology, it would have changed my outlook a lot earlier.",/images/people/vanessa-hurst.jpg,
Ed Lazowska,"Computer Science & Engineering, University of Washington","Are you creative? Do you love problem solving? Is teamwork a strength? Do you want to have the power to change the world? If ""yes"" to all of these, then computer science - programming - is for you!",/images/people/ed-lazowska.jpg,
Mehran Sahami,"Stanford, Chair of Education, Computer Science","Learning to code is tremendously empowering. It lets you go from just being a consumer of technology to being a producer of it. When you make that transformation, you realize that rather than settling for what someone else tells you is possible, you have the power to create whole new technological possibilities.",/images/people/mehran-sahami.jpg,
Gina BIanchini,"Founder and CEO, Mightybell","I was fortunate to begin coding in 4th grade. While I took a different path into political science and a fascination with how organizations and communities work, understanding how logic translates to code has changed the course of my professional life. I'm extremely grateful for the exposure and opportunity.",/images/people/gina-bianchini.jpg,
Douglas Rushkoff,"Author, Program or Be Programmed","In the emerging, highly programmed landscape ahead, you will either create the software or you will be the software. It’s really that simple: Program, or be programmed. Choose the former, and you gain access to the control panel of civilization. Choose the latter, and it could be the last real choice you get to make.",/images/people/douglas-rushkoff.jpg,
Jason Hirschorn,"Former Chief Digital Officer, MTV, and President, Sling Media","Learning to code, just a little, helped me immensely in my career. I can converse and create with the rising leaders of the next generation, the coders themselves. Computers touch almost every aspect of our current and future life. Any society that plans ahead for its future citizens must teach computer programming at all levels of education. td>",/images/people/jason-hirschorn.jpg,
Jim Clark,"President and CEO, Boys & Girls Clubs of America","Research shows that out-of-school programs are very effective in stimulating interest in STEM-related careers. With the support of our innovative technology partners, Boys & Girls Clubs are teaching talented kids how to make technology—rather than just consume it—and prepare youth for successful 21st century careers.",/images/people/jim-clark.jpg,
Suzan DelBene,"U.S. Congresswoman, Washington State","Technology is changing our world and driving our economy. We need to make sure our children have the skills necessary to innovate and compete in the 21st century. Exposure to computer science and basic programming empowers students and spurs creativity, which can unlock countless opportunities for their futures.",/images/people/suzan-delbene.jpg,
Tony Smith,"Superintendent, Oakland Unified Schools","Technology is not a separate discipline that can be considered in isolation from other aspects of society; it's interwoven with every aspect of our existence. Learning to code is a pathway to full participation in the modern workforce and in public life. Providing every student with the opportunity to develop coding skills is not supplemental or elective, it's an essential part of our work to create opportunity, eliminate inequity, and prepare students for success in school, success in career, and success in life.",/images/people/tony-smith.jpg,
Cathy McMorris Rodgers,"U.S. Congresswoman, Washington State","As the foundation of America’s robust technology industry, computer science drives advancements in health care, aerospace, financial services, national defense, retail and so many other industries both at home and abroad. Young people should be exposed to computer science in our schools so they have the opportunity to learn, innovate, and develop new advancements to promote the future of technology.",/images/people/cathy-mcmorris-rodgers.jpg,
Dr. Alan Goodwin,"Principal, Walt Whitman High School","In the 21st century, learning to program computers is one of the most valuable skills we can teach our young children, no matter what career they choose.",/images/people/alan-goodwin.jpg,
Peter Denning,"Association of Computing Machinery, former President",Learning to speak the language of information gives you the power to transform the world.,/images/people/peter-denning.jpg,
Michael Honda,"U.S. Congressman, California","Students, parents, teachers, and policymakers will benefit greatly by recognizing the foundational importance of coding and computer science in our education curricula.",/images/people/michael-honda.jpg,
Todd Young,"U.S. Congressman, Indiana",A background in computer science provides a strong foundation for nearly any career path in any industry in the 21st century economy.,/images/people/todd-young.jpg,
James McGovern,"U.S. Congressman, Massachusetts",We have witnessed astonishing advancements in computer technology just in our lifetimes. Preparing every student with a sound foundation in computer programming—whatever their chosen career path—will help them create the advancements of the future.,/images/people/james-mcgovern.jpg,
Tony Cardenas,"U.S. Congressman, California","The tech industry is quickly expanding and adding jobs to the U.S. economy. We need a workforce trained with the computer science and coding skills that fuel this expansion, so we can keep these exciting jobs here.",/images/people/tony-cardenas.jpg,
Thomas Petri,"U.S. Congressman, Wisconsin",It’s clear that our economy depends on talented professionals who are educated in computer science and technology. I encourage more Americans to push the limits of innovation by studying these subjects.,/images/people/thomas-petri.jpg,
Bill Goodwyn,CEO of Discovery Education,"At Discovery Education, our mission is to prepare students for tomorrow's world, and Computer Science knowledge and skills can open doors to opportunities for students as they enter college and careers. In this digital age, coding is among those most critical skills needed to compete in the new global workforce.",/images/people/bill-goodwyn.jpg,
Jamie Dimon,"President & CEO, JPMorgan Chase & Co.","In a world where technology drives our industries, the financial sector is no different. Having bright, talented, creative minds developing innovative technology solutions for our businesses just makes sense. It’s good for them, and it’s good for business.",/images/people/jamie-dimon.jpg,
Ben Ray Luján,"U.S. Congressman, New Mexico","It is essential that students learn the language of code, the same way they learn to read and write. If we are to remain economically competitive and have a highly skilled workforce, access to computer science curricula and coding instruction must be a priority. With the potential for expansion and innovation as technology continues to become one of the most critical pieces of our infrastructure, this sector holds the promise of great opportunity for those who have the necessary training and knowledge.",/images/people/ben-ray-lujan.jpg,
Mark Takano,"U.S. Congressman, California","By learning to design, code or program at an early age, America's students can help usher in a technological revolution that we can only imagine. Harnessing their creativity in new and innovative ways will further solidify America's position as the nation with the greatest technology sector and I support making computer programming courses a part of every school's core curriculum.",/images/people/mark-takano.jpg,
Rodrigo Arboleda,Chairman and CEO of One Laptop Per Child,"Our entire philosophy at OLPC is based on children learning to write code at very early ages. We follow the principles developed by Seymour Papert, our Learning director for more than 32 years, inventor of the LOGO programming language, the basis of the Constructionist approach of Learning-How-To-Learn. Regardless of future activities, children that write code are better prepared to face the challenges of creating wealth in the XXI Century, that of producing Patents, Intellectual Property...",/images/people/rodrigo-arboleda.jpg,
John Fallon,CEO of Pearson,"Not being able to express yourself is frustrating. Yet, if we don't encourage young people to grasp the basics of coding language, we are setting them up for that kind of frustration. And the world can't afford that - Code.org predicts that by 2020 there will be a shortfall of more than one million computer programmers in America alone. So I’m encouraged by any initiative that gives young people the skills they need to create, build, and be competitive in the 21st century workforce.",/images/people/john-fallon.jpg,
Tim Berners Lee,"Inventor, World Wide Web","I'm so excited to see the launch of Hour of Code in the UK, in this, the Web's 25th birthday year. Learning to code gives you a completely new perspective when you look at a computer. Before, you think of it as an appliance -- like a fridge -- accepting what it can do.  After, you know that you can code that computer to do anything you can imagine it doing.  That's a massive change ... and a massive challenge!",/images/people/tim-berners-lee.jpg,
